Sample_ID,True_Label,Predicted_Label,Prediction_Confidence,Feature_Driver / Operator Type,Feature_Incident Time (24:00),Feature_Lighting,Feature_Roadway Type,Feature_Posted Speed Limit (MPH),Feature_State,Feature_Weather - Clear,Feature_Weather - Rain,Feature_Weather - Snow,Feature_Weather - Cloudy,Feature_Weather - Fog/Smoke,Feature_Weather - Severe Wind,Feature_Roadway Surface,Feature_Roadway Description,Feature_SV Pre-Crash Movement,Feature_CP Pre-Crash Movement,Feature_SV Precrash Speed (MPH),Feature_Crash With,Feature_SV Contact Area - Front,Feature_SV Contact Area - Rear,Feature_SV Contact Area - Left,Feature_SV Contact Area - Right,Feature_SV Contact Area - Front Left,Feature_SV Contact Area - Front Right,Feature_SV Contact Area - Rear Left,Feature_SV Contact Area - Rear Right,Feature_SV Were All Passengers Belted?,Feature_CP Any Air Bags Deployed?,Feature_SV Any Air Bags Deployed?,Feature_Automation System Engaged?,Feature_ADS Equipped?,Feature_Make,Feature_Model Year,Feature_Mileage,Feature_CP Was Vehicle Towed?,Feature_SV Was Vehicle Towed?,SHAP_Driver / Operator Type,SHAP_Incident Time (24:00),SHAP_Lighting,SHAP_Roadway Type,SHAP_Posted Speed Limit (MPH),SHAP_State,SHAP_Weather - Clear,SHAP_Weather - Rain,SHAP_Weather - Snow,SHAP_Weather - Cloudy,SHAP_Weather - Fog/Smoke,SHAP_Weather - Severe Wind,SHAP_Roadway Surface,SHAP_Roadway Description,SHAP_SV Pre-Crash Movement,SHAP_CP Pre-Crash Movement,SHAP_SV Precrash Speed (MPH),SHAP_Crash With,SHAP_SV Contact Area - Front,SHAP_SV Contact Area - Rear,SHAP_SV Contact Area - Left,SHAP_SV Contact Area - Right,SHAP_SV Contact Area - Front Left,SHAP_SV Contact Area - Front Right,SHAP_SV Contact Area - Rear Left,SHAP_SV Contact Area - Rear Right,SHAP_SV Were All Passengers Belted?,SHAP_CP Any Air Bags Deployed?,SHAP_SV Any Air Bags Deployed?,SHAP_Automation System Engaged?,SHAP_ADS Equipped?,SHAP_Make,SHAP_Model Year,SHAP_Mileage,SHAP_CP Was Vehicle Towed?,SHAP_SV Was Vehicle Towed?,SHAP_Sum,SHAP_Max,SHAP_Min,SHAP_Std,SHAP_Abs_Sum
0,3,2,0.35719660244269963,-0.8737837624927138,1.2959286223349378,1.2412704775095043,2.0134233104505763,-0.47669955505537015,-0.6649856077117778,-1.3465003019171822,-0.26507666511602207,-0.21665753199305354,-0.3379108824764094,0.0,0.0,1.340506088677461,1.6608654256029047,0.9252655728895678,0.9648259363205677,-0.45011222936375894,1.2614464028144465,-0.5301185160184853,1.661941091847447,-0.3538717638145565,-0.2580886190226157,-0.4877081777052694,-0.5239177377397785,-0.5325962704111901,-0.4788848595032185,-0.24125521588021961,0.9542436593517036,1.9502279733054317,1.609258947191016,-1.4176172100453872,-0.5129620304959477,-0.5169381194944963,-0.23408101763914918,0.9566227931291107,1.288446863100691,0.08669246625600295,0.07890036760367033,-0.11421542120813898,-0.0448223215178988,-1.5865833180919375,0.04316511616344283,0.08197659177007194,-0.0007139818755176471,-0.09100823983086409,-0.37066263111381487,-0.2073880274655943,-0.14134817362467575,0.3032433866719616,-0.006685450746221337,1.7372318460855545,0.3012235378367187,0.02951524078823106,-0.283542358337528,0.1953451245866198,-2.6688750742965093,-0.051483879463696085,-0.04073899810579249,0.017044651993062047,0.08447704315892399,-0.6281071658839867,0.01955589668659346,-0.003574143597690701,-0.01855012554392961,-0.002003291406836975,-0.9871640273530294,-0.14973203852388997,-0.5266708264810885,-0.009058215503577265,0.5348952702905053,2.748616505413194,0.012708017584748208,-1.6583366470829186,2.748616505413194,-2.6688750742965093,0.7932435598449635,14.207518772861519
1,1,4,0.49304069388001975,-0.8737837624927138,-1.714228265713329,0.308169769468956,-1.1313441527667263,2.0238528827503353,-0.6649856077117778,-1.3465003019171822,-0.26507666511602207,-0.21665753199305354,2.959360150437929,0.0,0.0,-0.6550744891034076,-0.6120574194424144,0.28341236514779045,0.9648259363205677,2.76222156973865,-3.096911984779589,1.8863706318176028,-0.6017060441585087,-0.3538717638145565,-0.2580886190226157,2.0504064637692365,1.9086965910222413,-0.5325962704111901,-0.4788848595032185,0.7063163710203911,0.9542436593517036,1.9502279733054317,-1.556039359961077,-1.4176172100453872,1.5520515250030187,0.5072944729987823,-0.07205004940871891,0.9566227931291107,1.288446863100691,0.08669246625600295,0.07890036760367033,-0.11421542120813898,-0.0448223215178988,-1.5865833180919375,-0.07257094828823965,-0.13782237906336084,0.001200375357979781,0.1530067529891844,0.6231730857178822,-0.05978089047940619,-0.040744491329532874,0.08741179473462239,-0.0019271228129677169,0.5007678986937008,-0.16101207009686494,-0.01577668881007747,0.1515610048402643,-0.10441721493248984,1.4265853977697451,0.20715925861262152,0.16392433383284685,-0.06858374906814732,-0.33991614099184986,2.5273583919711133,0.01955589668659346,-0.003574143597690701,-0.01855012554392961,-0.002003291406836975,-0.9871640273530294,-0.14973203852388997,-0.5266708264810885,-0.009058215503577265,0.5348952702905053,2.748616505413194,0.012708017584748208,4.878591393253721,2.748616505413194,-1.5865833180919375,0.7522859958882185,13.76844224345563
2,3,3,0.4357756338072779,3.074681937049253,0.9498130219670186,0.308169769468956,-0.6072162422305093,-0.47669955505537015,-0.6649856077117778,0.7426660050325824,-0.26507666511602207,-0.21665753199305354,-0.3379108824764094,0.0,0.0,-0.6550744891034076,-0.6120574194424144,0.6043389690186791,-1.7998831992444202,-0.6191824293165173,-2.162978044580867,-0.5301185160184853,-0.6017060441585087,-0.3538717638145565,-0.2580886190226157,-0.4877081777052694,-0.5239177377397785,1.8775948228626376,-0.4788848595032185,-2.136398389681441,-1.0060364895467795,-0.5480640663442957,0.026609793614969533,0.7054090433679086,-0.2070340963479527,0.5072944729987823,-0.06404723699451549,-0.9736225519730853,-0.8515400145758555,-0.32612880162972535,-0.2968156686042836,0.42966753692585613,0.16861730475780976,5.9685753394887175,0.02985748505924241,0.05670353937459012,-0.0004938641448367581,-0.0629507667888376,-0.2563888378892643,-0.05978089047940619,-0.040744491329532874,0.08741179473462239,-0.0019271228129677169,0.5007678986937008,-0.08397280210793437,-0.008228033877026052,0.07904377764396561,-0.05445682501263826,0.7440086524253697,-0.051483879463696085,-0.04073899810579249,0.017044651993062047,0.08447704315892399,-0.6281071658839867,0.01955589668659346,-0.003574143597690701,-0.01855012554392961,-0.002003291406836975,-0.9871640273530294,0.05260855407596135,0.1850465066014636,0.0031826162580136344,-0.18793617604801544,-0.9657301235235549,0.012708017584748208,4.362100579859655,5.9685753394887175,-0.9871640273530294,1.0381180249022441,12.516452651065626
3,3,0,0.39828594297445635,-0.08409062258432053,1.2015334585982325,0.308169769468956,0.9651674893781421,-0.16413050032965698,-0.7507082853907964,0.7426660050325824,-0.26507666511602207,-0.21665753199305354,-0.3379108824764094,0.0,0.0,-0.6550744891034076,-0.6120574194424144,0.6043389690186791,0.44644297340213246,-0.6191824293165173,-1.851666731181293,-0.5301185160184853,1.661941091847447,-0.3538717638145565,-0.2580886190226157,-0.4877081777052694,-0.5239177377397785,-0.5325962704111901,2.088184623413176,0.7063163710203911,-0.025896415097537907,-0.5480640663442957,0.026609793614969533,0.7054090433679086,1.7050154920770162,0.5072944729987823,-0.6841093001521465,-0.9736225519730853,-0.8515400145758555,0.004128212678857287,0.0037571603620795433,-0.005438829581339956,-0.0021343962627570876,-0.07555158657580663,0.03953576222593363,0.07508394111675872,-0.000653949767150132,-0.08335620172849321,-0.33949705114348283,-0.05978089047940619,-0.040744491329532874,0.08741179473462239,-0.0019271228129677169,0.5007678986937008,0.14714500185885748,0.014417930922128216,-0.13850790394493057,0.09542434474691658,-1.3037215836077578,-0.01915348720415639,-0.015156081613462578,0.006341101860410877,0.03142789514007726,-0.23367397115209926,0.021768102194126653,-0.0039784584843072955,-0.02064855603532436,-0.0022299080818185333,-1.0988341661938699,0.05260855407596135,0.1850465066014636,0.0031826162580136344,-0.18793617604801544,-0.9657301235235549,0.012708017584748208,-3.317900094515578,0.5007678986937008,-1.3037215836077578,0.3379923861348898,5.87940977662489
4,3,3,0.4455600643860229,-0.08409062258432053,-0.8436950890303807,0.308169769468956,0.9651674893781421,0.7735766638474825,-0.7507082853907964,0.7426660050325824,-0.26507666511602207,-0.21665753199305354,-0.3379108824764094,0.0,0.0,-0.6550744891034076,-0.6120574194424144,0.6043389690186791,-1.281500236325985,-0.6191824293165173,0.32751246261572475,-0.5301185160184853,-0.6017060441585087,-0.3538717638145565,-0.2580886190226157,-0.4877081777052694,-0.5239177377397785,1.8775948228626376,-0.4788848595032185,0.7063163710203911,0.9542436593517036,-0.5480640663442957,0.026609793614969533,0.7054090433679086,-1.1248178987919377,-1.5411707119877747,3.3086358545532386,0.9566227931291107,1.288446863100691,0.004128212678857287,0.0037571603620795433,-0.005438829581339956,-0.0021343962627570876,-0.07555158657580663,-0.03910023975343251,-0.07425682303836112,0.00064674591414603,0.0824379571562087,0.335757181547043,-0.05978089047940619,-0.040744491329532874,0.08741179473462239,-0.0019271228129677169,0.5007678986937008,0.14714500185885748,0.014417930922128216,-0.13850790394493057,0.09542434474691658,-1.3037215836077578,0.0778376895744627,0.06159266786352716,-0.02576954853754263,-0.12771954891646292,0.9496256130435632,0.021768102194126653,-0.0039784584843072955,-0.02064855603532436,-0.0022299080818185333,-1.0988341661938699,0.05260855407596135,0.1850465066014636,0.0031826162580136344,-0.18793617604801544,-0.9657301235235549,0.012708017584748208,-1.5377463573967622,0.9496256130435632,-1.3037215836077578,0.38087101625608843,6.810274349017614
5,1,3,0.4852529247224539,-0.08409062258432053,0.9288363189144174,0.308169769468956,-0.6072162422305093,-0.16413050032965698,-0.6649856077117778,0.7426660050325824,-0.26507666511602207,-0.21665753199305354,-0.3379108824764094,0.0,0.0,-0.6550744891034076,-0.6120574194424144,0.6043389690186791,0.44644297340213246,-0.6191824293165173,0.01620114921615078,-0.5301185160184853,1.661941091847447,-0.3538717638145565,-0.2580886190226157,-0.4877081777052694,-0.5239177377397785,-0.5325962704111901,2.088184623413176,0.7063163710203911,-1.0060364895467795,-0.5480640663442957,0.026609793614969533,0.7054090433679086,-0.2070340963479527,0.5072944729987823,-0.06328506438363898,-0.9736225519730853,-0.8515400145758555,0.004128212678857287,0.0037571603620795433,-0.005438829581339956,-0.0021343962627570876,-0.07555158657580663,0.029050961962018142,0.05517183922940941,-0.0004805236763106437,-0.06125031387719963,-0.24946315345141276,-0.05978089047940619,-0.040744491329532874,0.08741179473462239,-0.0019271228129677169,0.5007678986937008,-0.08397280210793437,-0.008228033877026052,0.07904377764396561,-0.05445682501263826,0.7440086524253697,-0.01915348720415639,-0.015156081613462578,0.006341101860410877,0.03142789514007726,-0.23367397115209926,0.01955589668659346,-0.003574143597690701,-0.01855012554392961,-0.002003291406836975,-0.9871640273530294,0.05260855407596135,0.1850465066014636,0.0031826162580136344,-0.18793617604801544,-0.9657301235235549,0.012708017584748208,-1.2621595105498162,0.7440086524253697,-0.9871640273530294,0.28389759096392186,4.890581282424399
6,3,3,0.2956625099191941,2.28498879714086,0.5617440154938971,-1.5580316466121404,0.9651674893781421,-0.47669955505537015,-0.6649856077117778,-1.3465003019171822,3.7724935145170453,-0.21665753199305354,-0.3379108824764094,0.0,0.0,2.005699614604417,-0.6120574194424144,0.28341236514779045,-1.972677520217232,0.29862722756988513,0.01620114921615078,-0.5301185160184853,-0.6017060441585087,-0.3538717638145565,3.8746381137882433,-0.4877081777052694,1.9086965910222413,-0.5325962704111901,-0.4788848595032185,-2.136398389681441,-1.0060364895467795,-0.5480640663442957,0.026609793614969533,0.7054090433679086,-1.048335915254939,1.0194107692454215,-0.7734913608822107,-0.9736225519730853,-0.8515400145758555,-0.2435645480525797,-0.22167246136269286,0.32089094529905715,0.12592937950266805,4.457543607972586,0.01493680776059345,0.02836708668874687,-0.00024706547710364027,-0.03149238792353518,-0.12826367578901068,0.23543338349297005,0.16046287326075293,-0.3442513891400561,0.007589533053539527,-1.972159996090007,0.14714500185885748,0.014417930922128216,-0.13850790394493057,0.09542434474691658,-1.3037215836077578,-0.051483879463696085,-0.04073899810579249,0.017044651993062047,0.08447704315892399,-0.6281071658839867,0.01955589668659346,-0.003574143597690701,-0.01855012554392961,-0.002003291406836975,-0.9871640273530294,-0.14973203852388997,-0.5266708264810885,-0.009058215503577265,0.5348952702905053,2.748616505413194,-0.16883509076879763,2.0429314480811076,4.457543607972586,-1.972159996090007,0.9914833258835773,15.982529076121084
7,3,3,0.3390282253295881,-0.08409062258432053,-0.9171135497144848,0.308169769468956,0.9651674893781421,-0.47669955505537015,-0.6649856077117778,0.7426660050325824,-0.26507666511602207,-0.21665753199305354,-0.3379108824764094,0.0,0.0,-0.6550744891034076,-0.6120574194424144,0.6043389690186791,0.44644297340213246,0.588461856060328,0.01620114921615078,-0.5301185160184853,1.661941091847447,-0.3538717638145565,-0.2580886190226157,-0.4877081777052694,-0.5239177377397785,-0.5325962704111901,-0.4788848595032185,0.7063163710203911,0.9542436593517036,-0.5480640663442957,0.026609793614969533,0.7054090433679086,1.7050154920770162,-2.053287008234414,1.9453169189526631,0.9566227931291107,-0.8515400145758555,0.004128212678857287,0.0037571603620795433,-0.005438829581339956,-0.0021343962627570876,-0.07555158657580663,-0.04192307059371746,-0.07961777354649363,0.0006934375539874308,0.0883895423469416,0.35999707707952344,-0.05978089047940619,-0.040744491329532874,0.08741179473462239,-0.0019271228129677169,0.5007678986937008,0.14714500185885748,0.014417930922128216,-0.13850790394493057,0.09542434474691658,-1.3037215836077578,-0.051483879463696085,-0.04073899810579249,0.017044651993062047,0.08447704315892399,-0.6281071658839867,0.01955589668659346,-0.003574143597690701,-0.01855012554392961,-0.002003291406836975,-0.9871640273530294,0.05260855407596135,0.1850465066014636,0.0031826162580136344,-0.18793617604801544,-0.9657301235235549,0.012708017584748208,-2.957879892324861,0.5007678986937008,-1.3037215836077578,0.34594341230410014,6.311391266997622
8,3,3,0.39735906837910007,-0.08409062258432053,0.23660511817857907,-1.5580316466121404,-0.6072162422305093,-0.47669955505537015,-0.6649856077117778,0.7426660050325824,-0.26507666511602207,-0.21665753199305354,-0.3379108824764094,0.0,0.0,-0.6550744891034076,-0.6120574194424144,0.28341236514779045,0.44644297340213246,-0.5708766579014435,0.9501350894148727,-0.5301185160184853,1.661941091847447,-0.3538717638145565,-0.2580886190226157,-0.4877081777052694,-0.5239177377397785,1.8775948228626376,-0.4788848595032185,0.7063163710203911,-1.0060364895467795,-0.5480640663442957,0.026609793614969533,0.7054090433679086,-0.2070340963479527,0.5072944729987823,-0.4577786789314066,-0.9736225519730853,1.288446863100691,0.004128212678857287,0.0037571603620795433,-0.005438829581339956,-0.0021343962627570876,-0.07555158657580663,0.0024356997536172918,0.004625734438445767,-4.0288214948865765e-05,-0.005135367793146669,-0.02091556700231169,0.23543338349297005,0.16046287326075293,-0.3442513891400561,0.007589533053539527,-1.972159996090007,-0.08397280210793437,-0.008228033877026052,0.07904377764396561,-0.05445682501263826,0.7440086524253697,-0.051483879463696085,-0.04073899810579249,0.017044651993062047,0.08447704315892399,-0.6281071658839867,0.01955589668659346,-0.003574143597690701,-0.01855012554392961,-0.002003291406836975,-0.9871640273530294,0.05260855407596135,0.1850465066014636,0.0031826162580136344,-0.18793617604801544,-0.9657301235235549,0.012708017584748208,-3.8414646991161407,0.7440086524253697,-1.972159996090007,0.42953529152398867,7.073681326052869
9,1,3,0.5296686433402011,0.7056025173240728,0.8344411551777121,-1.5580316466121404,-0.6072162422305093,-0.47669955505537015,-0.6649856077117778,0.7426660050325824,-0.26507666511602207,-0.21665753199305354,-0.3379108824764094,0.0,0.0,-0.6550744891034076,-0.6120574194424144,0.6043389690186791,0.44644297340213246,-0.6191824293165173,0.01620114921615078,-0.5301185160184853,1.661941091847447,-0.3538717638145565,-0.2580886190226157,-0.4877081777052694,-0.5239177377397785,-0.5325962704111901,2.088184623413176,0.7063163710203911,-1.0060364895467795,-0.5480640663442957,0.026609793614969533,0.7054090433679086,-1.048335915254939,-0.004821823247857011,0.2551991543339888,-0.9736225519730853,-0.8515400145758555,-0.07843604089828837,-0.07138604687951125,0.10333776204545907,0.040553528992384624,1.4354801449403243,0.02542160802450893,0.04827918857609618,-0.0004204915679431285,-0.05359827577482877,-0.21829757348108078,0.23543338349297005,0.16046287326075293,-0.3442513891400561,0.007589533053539527,-1.972159996090007,-0.08397280210793437,-0.008228033877026052,0.07904377764396561,-0.05445682501263826,0.7440086524253697,-0.051483879463696085,-0.04073899810579249,0.017044651993062047,0.08447704315892399,-0.6281071658839867,0.01955589668659346,-0.003574143597690701,-0.01855012554392961,-0.002003291406836975,-0.9871640273530294,0.05260855407596135,0.1850465066014636,0.0031826162580136344,-0.18793617604801544,-0.9657301235235549,0.012708017584748208,-2.516261666941709,1.4354801449403243,-1.972159996090007,0.5002074579222581,9.024729144569983
